codMunRes,ano,mes,rhum
5107040,2014,10,71.29032258064517
5107040,2014,11,89.60833333333333
5107040,2014,12,91.35483870967742
5107065,2014,1,92.65322580645162
5107065,2014,2,94.375
5107065,2014,3,95.08064516129032
5107065,2014,4,93.55
5107065,2014,5,88.18548387096774
5107065,2014,6,63.46666666666667
5107065,2014,7,47.12096774193548
5107065,2014,8,34.20161290322581
5107065,2014,9,57.125
5107065,2014,10,73.48387096774194
5107065,2014,11,92.84166666666667
5107065,2014,12,93.94354838709677
5107107,2014,1,91.65322580645162
5107107,2014,2,93.67857142857143
5107107,2014,3,93.98387096774194
5107107,2014,4,93.01666666666667
5107107,2014,5,91.11290322580645
5107107,2014,6,70.475
5107107,2014,7,61.556451612903224
5107107,2014,8,38.74193548387097
5107107,2014,9,60.94166666666667
5107107,2014,10,77.35483870967742
5107107,2014,11,92.88333333333334
5107107,2014,12,94.29032258064517
5107156,2014,1,91.65322580645162
5107156,2014,2,93.67857142857143
5107156,2014,3,93.98387096774194
5107156,2014,4,93.01666666666667
5107156,2014,5,91.11290322580645
5107156,2014,6,70.475
5107156,2014,7,61.556451612903224
5107156,2014,8,38.74193548387097
5107156,2014,9,60.94166666666667
5107156,2014,10,77.35483870967742
5107156,2014,11,92.88333333333334
5107156,2014,12,94.29032258064517
5107180,2014,1,92.65322580645162
5107180,2014,2,94.375
5107180,2014,3,95.08064516129032
5107180,2014,4,93.55
5107180,2014,5,88.18548387096774
5107180,2014,6,63.46666666666667
5107180,2014,7,47.12096774193548
5107180,2014,8,34.20161290322581
5107180,2014,9,57.125
5107180,2014,10,73.48387096774194
5107180,2014,11,92.84166666666667
5107180,2014,12,93.94354838709677
5107198,2014,1,89.03225806451613
5107198,2014,2,90.16964285714286
5107198,2014,3,91.43548387096774
5107198,2014,4,90.71666666666667
5107198,2014,5,84.44354838709677
5107198,2014,6,62.641666666666666
5107198,2014,7,57.693548387096776
5107198,2014,8,36.645161290322584
5107198,2014,9,50.175
5107198,2014,10,59.443548387096776
5107198,2014,11,88.59166666666667
5107198,2014,12,92.13709677419355
5107206,2014,1,91.65322580645162
5107206,2014,2,93.67857142857143
5107206,2014,3,93.98387096774194
5107206,2014,4,93.01666666666667
5107206,2014,5,91.11290322580645
5107206,2014,6,70.475
5107206,2014,7,61.556451612903224
5107206,2014,8,38.74193548387097
5107206,2014,9,60.94166666666667
5107206,2014,10,77.35483870967742
5107206,2014,11,92.88333333333334
5107206,2014,12,94.29032258064517
5107248,2014,1,92.46774193548387
5107248,2014,2,93.91964285714286
5107248,2014,3,94.78225806451613
5107248,2014,4,94.125
5107248,2014,5,87.70967741935483
5107248,2014,6,59.725
5107248,2014,7,46.5
5107248,2014,8,31.838709677419356
5107248,2014,9,68.81666666666666
5107248,2014,10,80.2258064516129
5107248,2014,11,92.425
5107248,2014,12,93.5
5107305,2014,1,94.08064516129032
5107305,2014,2,95.85714285714286
5107305,2014,3,95.73387096774194
5107305,2014,4,95.76666666666667
5107305,2014,5,91.89516129032258
5107305,2014,6,65.35833333333333
5107305,2014,7,54.685483870967744
5107305,2014,8,35.79032258064516
5107305,2014,9,76.775
5107305,2014,10,87.70161290322581
5107305,2014,11,94.31666666666666
5107305,2014,12,95.24193548387096
5107354,2014,1,95.54032258064517
5107354,2014,2,96.16964285714286
5107354,2014,3,96.2258064516129
5107354,2014,4,96
5107354,2014,5,92.49193548387096
5107354,2014,6,67.225
5107354,2014,7,47.685483870967744
5107354,2014,8,33.08064516129032
5107354,2014,9,62.875
5107354,2014,10,83.2258064516129
5107354,2014,11,94.71666666666667
5107354,2014,12,96.05645161290323
5107578,2014,1,97.79032258064517
5107578,2014,2,97.6875
5107578,2014,3,97.25
5107578,2014,4,96.53333333333333
5107578,2014,5,95.51612903225806
5107578,2014,6,86.225
5107578,2014,7,76.55645161290323
5107578,2014,8,68.29032258064517
5107578,2014,9,91.58333333333333
5107578,2014,10,95.24193548387096
5107578,2014,11,96.13333333333334
5107578,2014,12,96.04032258064517
5107602,2014,1,88.24193548387096
5107602,2014,2,90.63392857142857
5107602,2014,3,91.8225806451613
5107602,2014,4,91.06666666666666
5107602,2014,5,88.46774193548387
5107602,2014,6,68.95
5107602,2014,7,63.25
5107602,2014,8,40.233870967741936
5107602,2014,9,53.99166666666667
5107602,2014,10,60.645161290322584
5107602,2014,11,86.225
5107602,2014,12,91.2741935483871
5107701,2014,1,91.65322580645162
5107701,2014,2,93.67857142857143
5107701,2014,3,93.98387096774194
5107701,2014,4,93.01666666666667
5107701,2014,5,91.11290322580645
5107701,2014,6,70.475
5107701,2014,7,61.556451612903224
5107701,2014,8,38.74193548387097
5107701,2014,9,60.94166666666667
5107701,2014,10,77.35483870967742
5107701,2014,11,92.88333333333334
5107701,2014,12,94.29032258064517
5107743,2014,1,95.54032258064517
5107743,2014,2,96.16964285714286
5107743,2014,3,96.2258064516129
5107743,2014,4,96
5107743,2014,5,92.49193548387096
5107743,2014,6,67.225
5107743,2014,7,47.685483870967744
5107743,2014,8,33.08064516129032
5107743,2014,9,62.875
5107743,2014,10,83.2258064516129
5107743,2014,11,94.71666666666667
5107743,2014,12,96.05645161290323
5107750,2014,1,91.65322580645162
5107750,2014,2,93.67857142857143
5107750,2014,3,93.98387096774194
5107750,2014,4,93.01666666666667
5107750,2014,5,91.11290322580645
5107750,2014,6,70.475
5107750,2014,7,61.556451612903224
5107750,2014,8,38.74193548387097
5107750,2014,9,60.94166666666667
5107750,2014,10,77.35483870967742
5107750,2014,11,92.88333333333334
5107750,2014,12,94.29032258064517
5107768,2014,1,89.65322580645162
5107768,2014,2,92.32142857142857
5107768,2014,3,92.46774193548387
5107768,2014,4,91.74166666666666
5107768,2014,5,86.51612903225806
5107768,2014,6,62.96666666666667
5107768,2014,7,54.04838709677419
5107768,2014,8,35.91935483870968
5107768,2014,9,60
5107768,2014,10,71.29032258064517
5107768,2014,11,89.60833333333333
5107768,2014,12,91.35483870967742
5107776,2014,1,94.44354838709677
5107776,2014,2,95.14285714285714
5107776,2014,3,95.7258064516129
5107776,2014,4,94.06666666666666
5107776,2014,5,90.7258064516129
5107776,2014,6,65.93333333333334
5107776,2014,7,46.12096774193548
5107776,2014,8,33.29032258064516
5107776,2014,9,43.2
5107776,2014,10,69.37903225806451
5107776,2014,11,92.31666666666666
5107776,2014,12,94.11290322580645
5107792,2014,1,90.54032258064517
5107792,2014,2,92.30357142857143
5107792,2014,3,92.75
5107792,2014,4,91.25833333333334
5107792,2014,5,83.91129032258064
5107792,2014,6,61.475
5107792,2014,7,50.314516129032256
5107792,2014,8,34.87903225806452
5107792,2014,9,54.38333333333333
5107792,2014,10,67.04838709677419
5107792,2014,11,89.825
5107792,2014,12,91.91935483870968
5107800,2014,1,89.65322580645162
5107800,2014,2,92.32142857142857
5107800,2014,3,92.46774193548387
5107800,2014,4,91.74166666666666
5107800,2014,5,86.51612903225806
5107800,2014,6,62.96666666666667
5107800,2014,7,54.04838709677419
5107800,2014,8,35.91935483870968
5107800,2014,9,60
5107800,2014,10,71.29032258064517
5107800,2014,11,89.60833333333333
5107800,2014,12,91.35483870967742
5107859,2014,1,90.62096774193549
5107859,2014,2,92.5
5107859,2014,3,92.98387096774194
5107859,2014,4,91.55
5107859,2014,5,87.26612903225806
5107859,2014,6,64.18333333333334
5107859,2014,7,46.983870967741936
5107859,2014,8,36.395161290322584
5107859,2014,9,39.53333333333333
5107859,2014,10,58.935483870967744
5107859,2014,11,91.975
5107859,2014,12,92.62096774193549
5107875,2014,1,97.49193548387096
5107875,2014,2,97.86607142857143
5107875,2014,3,97.2258064516129
5107875,2014,4,96.69166666666666
5107875,2014,5,94.96774193548387
5107875,2014,6,76.13333333333334
5107875,2014,7,64.79838709677419
5107875,2014,8,42.95161290322581
5107875,2014,9,82.08333333333333
5107875,2014,10,93.83064516129032
5107875,2014,11,96.7
5107875,2014,12,96.33870967741936
5107883,2014,1,92.65322580645162
5107883,2014,2,94.375
5107883,2014,3,95.08064516129032
5107883,2014,4,93.55
5107883,2014,5,88.18548387096774
5107883,2014,6,63.46666666666667
5107883,2014,7,47.12096774193548
5107883,2014,8,34.20161290322581
5107883,2014,9,57.125
5107883,2014,10,73.48387096774194
5107883,2014,11,92.84166666666667
5107883,2014,12,93.94354838709677
5107909,2014,1,92.46774193548387
5107909,2014,2,93.91964285714286
5107909,2014,3,94.78225806451613
5107909,2014,4,94.125
5107909,2014,5,87.70967741935483
5107909,2014,6,59.725
5107909,2014,7,46.5
5107909,2014,8,31.838709677419356
5107909,2014,9,68.81666666666666
5107909,2014,10,80.2258064516129
5107909,2014,11,92.425
5107909,2014,12,93.5
5107925,2014,1,92.46774193548387
5107925,2014,2,93.91964285714286
5107925,2014,3,94.78225806451613
5107925,2014,4,94.125
5107925,2014,5,87.70967741935483
5107925,2014,6,59.725
5107925,2014,7,46.5
5107925,2014,8,31.838709677419356
5107925,2014,9,68.81666666666666
5107925,2014,10,80.2258064516129
5107925,2014,11,92.425
5107925,2014,12,93.5
5107941,2014,1,94.08064516129032
5107941,2014,2,95.85714285714286
5107941,2014,3,95.73387096774194
5107941,2014,4,95.76666666666667
5107941,2014,5,91.89516129032258
5107941,2014,6,65.35833333333333
5107941,2014,7,54.685483870967744
5107941,2014,8,35.79032258064516
5107941,2014,9,76.775
5107941,2014,10,87.70161290322581
5107941,2014,11,94.31666666666666
5107941,2014,12,95.24193548387096
5107958,2014,1,91.65322580645162
5107958,2014,2,93.67857142857143
5107958,2014,3,93.98387096774194
5107958,2014,4,93.01666666666667
5107958,2014,5,91.11290322580645
5107958,2014,6,70.475
5107958,2014,7,61.556451612903224
5107958,2014,8,38.74193548387097
5107958,2014,9,60.94166666666667
5107958,2014,10,77.35483870967742
5107958,2014,11,92.88333333333334
5107958,2014,12,94.29032258064517
5108006,2014,1,94.08064516129032
5108006,2014,2,95.85714285714286
5108006,2014,3,95.73387096774194
5108006,2014,4,95.76666666666667
5108006,2014,5,91.89516129032258
5108006,2014,6,65.35833333333333
5108006,2014,7,54.685483870967744
5108006,2014,8,35.79032258064516
5108006,2014,9,76.775
5108006,2014,10,87.70161290322581
5108006,2014,11,94.31666666666666
5108006,2014,12,95.24193548387096
5108055,2014,1,94.35483870967742
5108055,2014,2,94.54464285714286
5108055,2014,3,94.96774193548387
5108055,2014,4,95.49166666666666
5108055,2014,5,91.61290322580645
5108055,2014,6,65.475
5108055,2014,7,49.064516129032256
5108055,2014,8,36.104838709677416
5108055,2014,9,77.13333333333334
5108055,2014,10,87.9274193548387
5108055,2014,11,94.575
5108055,2014,12,95.54838709677419
5108204,2014,1,90.54032258064517
5108204,2014,2,92.30357142857143
5108204,2014,3,92.75
5108204,2014,4,91.25833333333334
5108204,2014,5,83.91129032258064
5108204,2014,6,61.475
5108204,2014,7,50.314516129032256
5108204,2014,8,34.87903225806452
5108204,2014,9,54.38333333333333
5108204,2014,10,67.04838709677419
5108204,2014,11,89.825
5108204,2014,12,91.91935483870968
5108303,2014,1,92.46774193548387
5108303,2014,2,93.91964285714286
5108303,2014,3,94.78225806451613
5108303,2014,4,94.125
5108303,2014,5,87.70967741935483
5108303,2014,6,59.725
5108303,2014,7,46.5
5108303,2014,8,31.838709677419356
5108303,2014,9,68.81666666666666
5108303,2014,10,80.2258064516129
5108303,2014,11,92.425
5108303,2014,12,93.5
5108352,2014,1,94.20161290322581
5108352,2014,2,94.8125
5108352,2014,3,95.2741935483871
5108352,2014,4,92.6
5108352,2014,5,91.7741935483871
5108352,2014,6,77.5
5108352,2014,7,66.78225806451613
5108352,2014,8,41.36290322580645
5108352,2014,9,62.583333333333336
5108352,2014,10,79.83870967741936
5108352,2014,11,90.65
5108352,2014,12,92.14516129032258
5108402,2014,1,89.65322580645162
5108402,2014,2,92.32142857142857
5108402,2014,3,92.46774193548387
5108402,2014,4,91.74166666666666
5108402,2014,5,86.51612903225806
5108402,2014,6,62.96666666666667
5108402,2014,7,54.04838709677419
5108402,2014,8,35.91935483870968
5108402,2014,9,60
5108402,2014,10,71.29032258064517
5108402,2014,11,89.60833333333333
5108402,2014,12,91.35483870967742
5108501,2014,1,92.46774193548387
5108501,2014,2,93.91964285714286
5108501,2014,3,94.78225806451613
5108501,2014,4,94.125
5108501,2014,5,87.70967741935483
5108501,2014,6,59.725
5108501,2014,7,46.5
5108501,2014,8,31.838709677419356
5108501,2014,9,68.81666666666666
5108501,2014,10,80.2258064516129
5108501,2014,11,92.425
5108501,2014,12,93.5
5108600,2014,1,94.44354838709677
5108600,2014,2,95.14285714285714
5108600,2014,3,95.7258064516129
5108600,2014,4,94.06666666666666
5108600,2014,5,90.7258064516129
5108600,2014,6,65.93333333333334
5108600,2014,7,46.12096774193548
5108600,2014,8,33.29032258064516
5108600,2014,9,43.2
5108600,2014,10,69.37903225806451
5108600,2014,11,92.31666666666666
5108600,2014,12,94.11290322580645
5108808,2014,1,94.35483870967742
5108808,2014,2,94.54464285714286
5108808,2014,3,94.96774193548387
5108808,2014,4,95.49166666666666
5108808,2014,5,91.61290322580645
5108808,2014,6,65.475
5108808,2014,7,49.064516129032256
5108808,2014,8,36.104838709677416
5108808,2014,9,77.13333333333334
5108808,2014,10,87.9274193548387
5108808,2014,11,94.575
5108808,2014,12,95.54838709677419
5108857,2014,1,91.65322580645162
5108857,2014,2,93.67857142857143
5108857,2014,3,93.98387096774194
5108857,2014,4,93.01666666666667
5108857,2014,5,91.11290322580645
5108857,2014,6,70.475
5108857,2014,7,61.556451612903224
5108857,2014,8,38.74193548387097
5108857,2014,9,60.94166666666667
5108857,2014,10,77.35483870967742
5108857,2014,11,92.88333333333334
5108857,2014,12,94.29032258064517
5108907,2014,1,94.08064516129032
5108907,2014,2,95.85714285714286
5108907,2014,3,95.73387096774194
5108907,2014,4,95.76666666666667
5108907,2014,5,91.89516129032258
5108907,2014,6,65.35833333333333
5108907,2014,7,54.685483870967744
5108907,2014,8,35.79032258064516
5108907,2014,9,76.775
5108907,2014,10,87.70161290322581
5108907,2014,11,94.31666666666666
5108907,2014,12,95.24193548387096
5108956,2014,1,94.45967741935483
5108956,2014,2,95.91964285714286
5108956,2014,3,95.79032258064517
5108956,2014,4,96.01666666666667
5108956,2014,5,93.54838709677419
5108956,2014,6,69.09166666666667
5108956,2014,7,56.75806451612903
5108956,2014,8,45.33064516129032
5108956,2014,9,85.69166666666666
5108956,2014,10,90.40322580645162
5108956,2014,11,93.30833333333334
5108956,2014,12,94.78225806451613
1100015,2015,1,93.29838709677419
1100015,2015,2,94.67857142857143
1100015,2015,3,95.12903225806451
1100015,2015,4,94.475
1100015,2015,5,92.06451612903226
1100015,2015,6,77.825
1100015,2015,7,66.06451612903226
1100015,2015,8,53.57258064516129
1100015,2015,9,64.05833333333334
1100015,2015,10,76.75
1100015,2015,11,81.15833333333333
1100015,2015,12,89.71774193548387
1100023,2015,1,96.62903225806451
1100023,2015,2,96.72321428571429
1100023,2015,3,96.66129032258064
1100023,2015,4,95.61666666666666
1100023,2015,5,95.38709677419355
1100023,2015,6,87.84166666666667
1100023,2015,7,78.19354838709677
1100023,2015,8,66.70161290322581
1100023,2015,9,88.08333333333333
1100023,2015,10,93.43548387096774
1100023,2015,11,95.43333333333334
1100023,2015,12,95.61290322580645
1100031,2015,1,95.84677419354838
1100031,2015,2,96.39285714285714
1100031,2015,3,97.23387096774194
1100031,2015,4,96.64166666666667
1100031,2015,5,96.58870967741936
1100031,2015,6,79.55
1100031,2015,7,67.66935483870968
1100031,2015,8,45.54838709677419
1100031,2015,9,64.20833333333333
1100031,2015,10,84.75806451612904
1100031,2015,11,95.125
1100031,2015,12,95.75806451612904
1100049,2015,1,93.29838709677419
1100049,2015,2,94.67857142857143
1100049,2015,3,95.12903225806451
1100049,2015,4,94.475
1100049,2015,5,92.06451612903226
1100049,2015,6,77.825
1100049,2015,7,66.06451612903226
1100049,2015,8,53.57258064516129
1100049,2015,9,64.05833333333334
1100049,2015,10,76.75
1100049,2015,11,81.15833333333333
1100049,2015,12,89.71774193548387
1100056,2015,1,95.84677419354838
1100056,2015,2,96.39285714285714
1100056,2015,3,97.23387096774194
1100056,2015,4,96.64166666666667
1100056,2015,5,96.58870967741936
1100056,2015,6,79.55
1100056,2015,7,67.66935483870968
1100056,2015,8,45.54838709677419
1100056,2015,9,64.20833333333333
1100056,2015,10,84.75806451612904
1100056,2015,11,95.125
1100056,2015,12,95.75806451612904
1100064,2015,1,95.84677419354838
1100064,2015,2,96.39285714285714
1100064,2015,3,97.23387096774194
1100064,2015,4,96.64166666666667
1100064,2015,5,96.58870967741936
1100064,2015,6,79.55
1100064,2015,7,67.66935483870968
1100064,2015,8,45.54838709677419
1100064,2015,9,64.20833333333333
1100064,2015,10,84.75806451612904
1100064,2015,11,95.125
1100064,2015,12,95.75806451612904
1100072,2015,1,95.84677419354838
1100072,2015,2,96.39285714285714
1100072,2015,3,97.23387096774194
1100072,2015,4,96.64166666666667
1100072,2015,5,96.58870967741936
1100072,2015,6,79.55
1100072,2015,7,67.66935483870968
1100072,2015,8,45.54838709677419
1100072,2015,9,64.20833333333333
1100072,2015,10,84.75806451612904
1100072,2015,11,95.125
1100072,2015,12,95.75806451612904
1100080,2015,1,93.14516129032258
1100080,2015,2,93.70535714285714
1100080,2015,3,93.50806451612904
1100080,2015,4,93.575
1100080,2015,5,90.66935483870968
1100080,2015,6,80.05
1100080,2015,7,74.53225806451613
1100080,2015,8,68.70161290322581
1100080,2015,9,67.425
1100080,2015,10,71.46774193548387
1100080,2015,11,72.85833333333333
1100080,2015,12,86.41129032258064
1100098,2015,1,95.84677419354838
1100098,2015,2,96.39285714285714
1100098,2015,3,97.23387096774194
1100098,2015,4,96.64166666666667
1100098,2015,5,96.58870967741936
1100098,2015,6,79.55
1100098,2015,7,67.66935483870968
1100098,2015,8,45.54838709677419
1100098,2015,9,64.20833333333333
1100098,2015,10,84.75806451612904
1100098,2015,11,95.125
1100098,2015,12,95.75806451612904
1100106,2015,1,97.04032258064517
1100106,2015,2,96.64285714285714
1100106,2015,3,96.23387096774194
1100106,2015,4,96.31666666666666
1100106,2015,5,95.4274193548387
1100106,2015,6,88.71666666666667
1100106,2015,7,83.25
1100106,2015,8,77.56451612903226
1100106,2015,9,84.76666666666667
1100106,2015,10,88.7741935483871
1100106,2015,11,89.6
1100106,2015,12,93.9758064516129
1100114,2015,1,96.62903225806451
1100114,2015,2,96.72321428571429
1100114,2015,3,96.66129032258064
1100114,2015,4,95.61666666666666
1100114,2015,5,95.38709677419355
1100114,2015,6,87.84166666666667
1100114,2015,7,78.19354838709677
1100114,2015,8,66.70161290322581
1100114,2015,9,88.08333333333333
1100114,2015,10,93.43548387096774
1100114,2015,11,95.43333333333334
1100114,2015,12,95.61290322580645
1100122,2015,1,96.62903225806451
1100122,2015,2,96.72321428571429
1100122,2015,3,96.66129032258064
