especie,familia,modelo,codMicroRes,nomeMicroRes,siglaUF,ano,mes,idMes,populacao,real_taxa,pred_taxa,residual,ci_low,ci_high,covered,test_start
P. vivax,poisson,model5,13005,Tefé,AM,2019,7,199,89430,769.3167840769316,723.4445854247698,45.87219865216184,287.2078720787208,4527.20004472771,TRUE,193
P. vivax,poisson,model5,13005,Tefé,AM,2019,8,200,89430,820.7536620820754,710.4099850421172,110.34367703995815,297.1038801297104,4635.9443139885825,TRUE,193
P. vivax,poisson,model5,13005,Tefé,AM,2019,9,201,89430,653.0247120653024,514.0902950648845,138.93441700041797,218.3551380968355,3250.8945544000817,TRUE,193
P. vivax,poisson,model5,13005,Tefé,AM,2019,10,202,89430,373.47646203734763,340.32792860132156,33.14853343602607,144.7221290394722,2112.518170636247,TRUE,193
P. vivax,poisson,model5,13005,Tefé,AM,2019,11,203,89430,256.06619702560664,210.9026598334148,45.16353719219185,84.92675835849268,1345.43777255954,TRUE,193
P. vivax,poisson,model5,13005,Tefé,AM,2019,12,204,89430,186.73823101867382,164.01626483481346,22.72196618386036,59.68355138096837,1003.6341272503619,TRUE,193
P. vivax,poisson,model5,13006,Coari,AM,2019,1,193,181118,91.65295553175278,62.61693963250948,29.036015899243303,24.845680716439006,322.38651045174925,TRUE,193
P. vivax,poisson,model5,13006,Coari,AM,2019,2,194,181118,102.14335405647147,72.56995310760658,29.573400948864887,30.629203060987866,379.07607195309134,TRUE,193
P. vivax,poisson,model5,13006,Coari,AM,2019,3,195,181118,107.11249019975926,95.81325060715065,11.299239592608615,40.015349109420384,505.83045307479097,TRUE,193
P. vivax,poisson,model5,13006,Coari,AM,2019,4,196,181118,194.34843582636734,97.1344559096715,97.21397991669583,41.381861548824524,503.0146092602612,TRUE,193
P. vivax,poisson,model5,13006,Coari,AM,2019,5,197,181118,214.7771066376616,115.73867384207165,99.03843279558996,49.55332987334225,610.499784670767,TRUE,193
P. vivax,poisson,model5,13006,Coari,AM,2019,6,198,181118,241.831292306673,138.03121011680744,103.80008218986555,58.47016861935313,724.4724433794543,TRUE,193
P. vivax,poisson,model5,13006,Coari,AM,2019,7,199,181118,281.58438145297544,214.9568875691807,66.62749388379473,91.77718393533499,1135.4614118972163,TRUE,193
P. vivax,poisson,model5,13006,Coari,AM,2019,8,200,181118,261.7078368798242,272.8524730356018,-11.144636155777619,114.35914707538733,1437.8471493722325,TRUE,193
P. vivax,poisson,model5,13006,Coari,AM,2019,9,201,181118,316.9204606941331,197.39421138592496,119.52624930820815,82.308218951181,1061.9872127563242,TRUE,193
P. vivax,poisson,model5,13006,Coari,AM,2019,10,202,181118,146.31345310791858,100.37072639362606,45.94272671429252,40.015349109420384,509.2398325953242,TRUE,193
P. vivax,poisson,model5,13006,Coari,AM,2019,11,203,181118,92.75720800803896,69.52462273337822,23.232585274660735,31.181329299130955,356.714959308296,TRUE,193
P. vivax,poisson,model5,13006,Coari,AM,2019,12,204,181118,69.56790600602922,52.807122288321956,16.760783717707262,21.24305701255535,274.69660663214034,TRUE,193
P. vivax,poisson,model5,13007,Manaus,AM,2019,1,193,2468200,45.49874402398509,40.02293979644523,5.475804227539861,15.993436512438215,212.38250546957295,TRUE,193
P. vivax,poisson,model5,13007,Manaus,AM,2019,2,194,2468200,29.13054047483996,34.4085396116754,-5.27799913683544,14.248237582043597,180.28624098533342,TRUE,193
P. vivax,poisson,model5,13007,Manaus,AM,2019,3,195,2468200,24.835912810955353,40.311245812384,-15.475333001428648,16.04711935823677,214.51867757880234,TRUE,193
P. vivax,poisson,model5,13007,Manaus,AM,2019,4,196,2468200,28.8469329876023,33.14759723012347,-4.300664242521172,13.745847176079735,177.18580341949593,TRUE,193
P. vivax,poisson,model5,13007,Manaus,AM,2019,5,197,2468200,26.98322664289766,32.648138878022365,-5.6649122351247065,12.782594603354672,174.45101693541852,TRUE,193
